,X,Y,Z,W,X.1,Y.1,Z.1,Frame number
6974,-0.425188,-0.434323,-0.225449,-0.761414,0.49913,1.302489,-0.910611,35461
6975,-0.425104,-0.435093,-0.225474,-0.761014,0.498781,1.302416,-0.910599,35461
6976,-0.424615,-0.436668,-0.226598,-0.760051,0.498425,1.302336,-0.910556,35461
6977,-0.42455,-0.437285,-0.226568,-0.75974,0.498082,1.302274,-0.910545,35494
6978,-0.424455,-0.438064,-0.226607,-0.759333,0.497763,1.302197,-0.910528,35494
6979,-0.424811,-0.438443,-0.225525,-0.759238,0.497428,1.302121,-0.910506,35494
6980,-0.424794,-0.43919,-0.225171,-0.75892,0.497133,1.302054,-0.910489,35494
6981,-0.424697,-0.437258,-0.22297,-0.760738,0.496616,1.302115,-0.910352,35494
6982,-0.425962,-0.436049,-0.221128,-0.761263,0.496259,1.302006,-0.910375,35494
6983,-0.425562,-0.437441,-0.221633,-0.76054,0.495965,1.301899,-0.910353,35528
6984,-0.425863,-0.437689,-0.220222,-0.760639,0.495642,1.301815,-0.910325,35528
6985,-0.425731,-0.438462,-0.220209,-0.760271,0.495368,1.301739,-0.91033,35528
6986,-0.425221,-0.440422,-0.223381,-0.758496,0.495032,1.301545,-0.910269,35528
6987,-0.425001,-0.441173,-0.22385,-0.758045,0.49475,1.301487,-0.910251,35528
6988,-0.424622,-0.441702,-0.223711,-0.75799,0.49446,1.301427,-0.910241,35528
6989,-0.424716,-0.441737,-0.222315,-0.758328,0.494138,1.301457,-0.910194,35528
6990,-0.425287,-0.441806,-0.221011,-0.758348,0.493865,1.301391,-0.910171,35561
6991,-0.424899,-0.442413,-0.221977,-0.75793,0.493611,1.301295,-0.910131,35561
6992,-0.424527,-0.443377,-0.22277,-0.757342,0.49333,1.301216,-0.91007,35561
6993,-0.424415,-0.44403,-0.222965,-0.756965,0.49308,1.301138,-0.910031,35561
6994,-0.423552,-0.446322,-0.223933,-0.755814,0.492909,1.301123,-0.910001,35561
6995,-0.424529,-0.444751,-0.222868,-0.756506,0.492596,1.300992,-0.909934,35561
6996,-0.4248,-0.445034,-0.222013,-0.75644,0.492344,1.300894,-0.909907,35561
6997,-0.424069,-0.447374,-0.222507,-0.755323,0.492225,1.300858,-0.9099,35594
6998,-0.42404,-0.447562,-0.222578,-0.755207,0.492006,1.300779,-0.909856,35594
6999,-0.426428,-0.446961,-0.218148,-0.755511,0.492017,1.300599,-0.910015,35594
7000,-0.426412,-0.447324,-0.217947,-0.755363,0.491801,1.300543,-0.909959,35594
7001,-0.424312,-0.448469,-0.222737,-0.754469,0.49133,1.30055,-0.9097,35594
7002,-0.424526,-0.448599,-0.222412,-0.754367,0.491122,1.300497,-0.909645,35594
7003,-0.427404,-0.447151,-0.216648,-0.755279,0.491144,1.30033,-0.909792,35628
7004,-0.427697,-0.447352,-0.21601,-0.755176,0.49091,1.300264,-0.909733,35628
7005,-0.428008,-0.447644,-0.21582,-0.754881,0.490707,1.300165,-0.909662,35628
7006,-0.42771,-0.448667,-0.216836,-0.754151,0.490471,1.300092,-0.909557,35628
7007,-0.427664,-0.449277,-0.217057,-0.753751,0.490272,1.300012,-0.909491,35628
7008,-0.427866,-0.449537,-0.216957,-0.75351,0.490068,1.299937,-0.909422,35628
7009,-0.42767,-0.450208,-0.216618,-0.753318,0.489852,1.299859,-0.909378,35628
7010,-0.427925,-0.450506,-0.216317,-0.753082,0.489649,1.29978,-0.909301,35661
7011,-0.428348,-0.450767,-0.215494,-0.75292,0.489438,1.299698,-0.909233,35661
7012,-0.428508,-0.451066,-0.215381,-0.752683,0.489241,1.299625,-0.90916,35661
7013,-0.425606,-0.453821,-0.221344,-0.750942,0.48878,1.299666,-0.908851,35661
7014,-0.428571,-0.452257,-0.215771,-0.751821,0.488755,1.299448,-0.908945,35661
7015,-0.428926,-0.452494,-0.215233,-0.751629,0.488544,1.299364,-0.908893,35661
7016,-0.429158,-0.45277,-0.215003,-0.751396,0.488292,1.299284,-0.908814,35661
7017,-0.429448,-0.45296,-0.214371,-0.751297,0.488071,1.299193,-0.908738,35694
7018,-0.430627,-0.452861,-0.21203,-0.751346,0.48778,1.29908,-0.908733,35694
7019,-0.429878,-0.453565,-0.213102,-0.751047,0.487637,1.299006,-0.908583,35694
7020,-0.429432,-0.45493,-0.213969,-0.750229,0.487402,1.298911,-0.908479,35694
7021,-0.429522,-0.455387,-0.214005,-0.74989,0.487195,1.298832,-0.908408,35694
7022,-0.430825,-0.455153,-0.210973,-0.750144,0.48691,1.29873,-0.908385,35694
7023,-0.429954,-0.4564,-0.213115,-0.74928,0.48674,1.29863,-0.908227,35728
7024,-0.429946,-0.456744,-0.212911,-0.749133,0.486514,1.298566,-0.908153,35728
7025,-0.429777,-0.457431,-0.213261,-0.748711,0.486296,1.298488,-0.908058,35728
7026,-0.428328,-0.459937,-0.219407,-0.746227,0.48587,1.298352,-0.907835,35728
7027,-0.429255,-0.459569,-0.215702,-0.747,0.485639,1.29839,-0.907747,35728
7028,-0.429225,-0.4599,-0.21371,-0.747386,0.485588,1.298305,-0.907759,35728
7029,-0.42959,-0.460139,-0.212496,-0.747375,0.485346,1.298228,-0.907635,35728
7030,-0.429495,-0.460918,-0.212571,-0.746929,0.485132,1.298175,-0.907518,35761
7031,-0.429701,-0.462048,-0.21302,-0.745984,0.484929,1.298076,-0.90735,35761
7032,-0.428557,-0.464226,-0.214998,-0.744721,0.484679,1.298064,-0.907238,35761
7033,-0.430003,-0.463153,-0.213454,-0.744999,0.484434,1.29793,-0.907047,35761
7034,-0.430196,-0.463619,-0.213109,-0.744697,0.484177,1.297882,-0.906908,35761
7035,-0.430277,-0.464062,-0.213117,-0.744372,0.483958,1.297812,-0.906762,35761
7036,-0.430438,-0.464348,-0.213178,-0.744083,0.48374,1.297768,-0.906624,35761
7037,-0.43008,-0.465417,-0.213915,-0.74341,0.483503,1.297707,-0.906473,35794
7038,-0.430066,-0.466191,-0.214344,-0.74281,0.483256,1.297652,-0.906316,35794
7039,-0.429186,-0.467747,-0.215264,-0.742074,0.483074,1.297665,-0.906183,35794
7040,-0.42972,-0.467872,-0.214244,-0.741981,0.482857,1.297614,-0.90603,35794
7041,-0.429948,-0.468165,-0.213978,-0.741741,0.48265,1.297555,-0.905833,35794
7042,-0.430247,-0.468375,-0.213478,-0.741579,0.482453,1.297511,-0.905648,35794
7043,-0.430504,-0.468999,-0.213122,-0.741138,0.482272,1.297466,-0.905472,35828
7044,-0.430588,-0.469378,-0.212793,-0.740943,0.482048,1.297427,-0.905281,35828
7045,-0.430596,-0.470943,-0.213517,-0.739736,0.481851,1.297364,-0.905217,35828
7046,-0.430925,-0.470569,-0.212402,-0.740104,0.481643,1.297319,-0.904913,35828
7047,-0.431462,-0.470632,-0.211114,-0.74012,0.48146,1.297248,-0.904729,35828
7048,-0.431711,-0.471105,-0.210407,-0.739874,0.481313,1.29718,-0.904552,35828
7049,-0.431833,-0.47143,-0.210003,-0.739712,0.481148,1.297124,-0.904357,35828
7050,-0.432194,-0.47185,-0.20951,-0.739372,0.48097,1.297071,-0.904158,35861
7051,-0.432134,-0.473122,-0.209728,-0.738532,0.480798,1.297021,-0.903966,35861
7052,-0.432805,-0.473713,-0.20858,-0.738086,0.480616,1.296948,-0.903743,35861
7053,-0.433261,-0.473903,-0.207286,-0.738061,0.48045,1.296887,-0.903541,35861
7054,-0.433284,-0.474741,-0.206896,-0.737618,0.480294,1.296841,-0.903326,35861
7055,-0.433221,-0.474792,-0.20837,-0.737207,0.479951,1.296751,-0.90301,35861
7056,-0.433036,-0.47568,-0.20824,-0.73678,0.479768,1.296697,-0.902731,35861
7057,-0.43298,-0.476633,-0.20825,-0.736194,0.479623,1.296642,-0.902527,35894
7058,-0.43341,-0.477209,-0.207307,-0.735833,0.479409,1.296587,-0.902282,35894
7059,-0.432839,-0.478446,-0.20897,-0.734895,0.479098,1.296612,-0.901809,35894
7060,-0.433755,-0.47836,-0.206302,-0.735165,0.4791,1.296501,-0.901806,35894
7061,-0.433442,-0.47889,-0.207631,-0.734631,0.478787,1.296499,-0.90134,35894
7062,-0.434697,-0.478618,-0.205942,-0.734542,0.478663,1.296396,-0.901166,35894
7063,-0.435194,-0.478765,-0.204928,-0.734435,0.478538,1.296353,-0.900955,35928
7064,-0.434893,-0.479592,-0.204459,-0.734205,0.478387,1.296358,-0.900735,35928
7065,-0.436075,-0.48023,-0.202446,-0.733644,0.478123,1.296309,-0.900583,35928
7066,-0.434881,-0.481357,-0.205142,-0.732865,0.477998,1.296289,-0.900238,35928
7067,-0.43423,-0.481939,-0.205472,-0.732776,0.477829,1.296314,-0.899878,35928
7068,-0.434337,-0.482465,-0.205356,-0.732399,0.477668,1.296294,-0.899658,35928
7069,-0.434566,-0.483068,-0.20512,-0.731932,0.477471,1.29627,-0.899432,35928
7070,-0.435084,-0.483478,-0.203392,-0.731836,0.477255,1.296253,-0.899187,35961
7071,-0.434778,-0.484698,-0.204249,-0.73097,0.476999,1.296256,-0.898944,35961
7072,-0.434557,-0.485967,-0.204662,-0.730143,0.476765,1.296228,-0.898708,35961
7073,-0.433244,-0.488426,-0.206768,-0.728688,0.476494,1.296165,-0.898453,35961
7074,-0.43332,-0.489195,-0.206638,-0.728164,0.476274,1.296169,-0.898235,35961
7075,-0.433704,-0.489565,-0.205503,-0.728008,0.476038,1.296161,-0.898018,35961
7076,-0.433945,-0.490627,-0.205098,-0.727264,0.475757,1.296177,-0.897764,35961
7077,-0.435347,-0.490689,-0.201605,-0.72736,0.475622,1.296155,-0.897677,35994
7078,-0.43554,-0.491305,-0.201314,-0.726909,0.475371,1.296166,-0.897428,35994
7079,-0.437694,-0.490534,-0.197645,-0.727143,0.475054,1.296196,-0.897243,35994
7080,-0.435854,-0.492626,-0.202931,-0.725376,0.474717,1.296198,-0.896693,35994
7081,-0.435798,-0.493847,-0.203458,-0.724431,0.474424,1.296221,-0.8964,35994
7082,-0.435937,-0.494365,-0.202952,-0.724136,0.474164,1.296226,-0.896117,35994
7083,-0.436157,-0.495023,-0.202623,-0.723646,0.473902,1.296248,-0.895832,36028
7084,-0.436596,-0.495216,-0.201372,-0.723598,0.47363,1.296273,-0.895548,36028
7085,-0.437065,-0.495516,-0.200489,-0.723355,0.473354,1.296267,-0.895265,36028
7086,-0.436676,-0.497155,-0.201746,-0.722114,0.473043,1.296294,-0.894915,36028
7087,-0.437487,-0.497386,-0.200294,-0.721869,0.472765,1.296289,-0.894687,36028
7088,-0.442654,-0.482881,-0.188622,-0.731646,0.471791,1.296242,-0.894158,36028
7089,-0.438486,-0.49857,-0.195974,-0.721632,0.472278,1.296364,-0.894119,36028
7090,-0.443158,-0.484816,-0.186269,-0.730663,0.471322,1.296272,-0.893583,36061
7091,-0.438569,-0.499772,-0.195511,-0.720876,0.4717,1.296407,-0.893479,36061
7092,-0.44343,-0.486841,-0.185227,-0.729415,0.470778,1.296325,-0.893021,36061
7093,-0.439411,-0.500383,-0.192708,-0.720693,0.47111,1.29645,-0.892916,36061
7094,-0.439387,-0.50085,-0.192606,-0.720411,0.470792,1.296522,-0.892494,36061
7095,-0.43901,-0.502618,-0.194129,-0.718998,0.470486,1.296574,-0.892155,36061
7096,-0.43918,-0.503308,-0.193744,-0.718516,0.470196,1.296603,-0.891854,36061
7097,-0.439991,-0.503567,-0.191273,-0.718501,0.469872,1.29663,-0.891538,36094
7098,-0.440149,-0.504343,-0.190553,-0.718051,0.469572,1.296656,-0.891237,36094
7099,-0.440282,-0.505016,-0.190017,-0.717638,0.469283,1.296689,-0.890932,36094
7100,-0.441179,-0.505629,-0.1884,-0.717082,0.468914,1.296713,-0.890703,36094
7101,-0.441589,-0.506069,-0.186664,-0.716973,0.468636,1.296734,-0.890403,36094
7102,-0.441783,-0.506809,-0.186903,-0.716268,0.468369,1.296787,-0.890059,36094
7103,-0.440982,-0.507523,-0.188561,-0.715821,0.467972,1.296851,-0.889753,36128
7104,-0.440184,-0.509914,-0.190354,-0.714137,0.467645,1.296822,-0.889389,36128
7105,-0.442007,-0.509247,-0.185369,-0.714798,0.467525,1.296779,-0.889268,36128
7106,-0.44145,-0.510706,-0.187978,-0.713418,0.467167,1.296849,-0.888724,36128
7107,-0.441777,-0.511296,-0.188131,-0.712752,0.466938,1.296862,-0.888397,36128
7108,-0.442028,-0.511733,-0.188485,-0.71219,0.466698,1.296879,-0.888089,36128
7109,-0.442073,-0.51182,-0.18507,-0.712994,0.466425,1.296828,-0.887585,36128
7110,-0.441376,-0.512619,-0.186878,-0.71238,0.466181,1.296849,-0.887115,36161
7111,-0.441983,-0.512893,-0.186676,-0.711859,0.465892,1.296849,-0.886816,36161
7112,-0.443502,-0.512079,-0.183565,-0.71231,0.46575,1.296766,-0.886687,36161
7113,-0.442784,-0.513326,-0.18606,-0.711211,0.465349,1.296854,-0.88613,36161
7114,-0.442727,-0.51369,-0.186531,-0.71086,0.46497,1.296875,-0.885706,36161
7115,-0.442909,-0.514218,-0.186772,-0.710301,0.464655,1.29688,-0.885342,36161
7116,-0.442998,-0.514602,-0.186568,-0.710021,0.464348,1.29689,-0.884973,36161
7117,-0.443723,-0.513459,-0.185423,-0.710695,0.46401,1.296875,-0.884416,36194
7118,-0.443928,-0.514309,-0.185087,-0.71004,0.463625,1.296889,-0.88401,36194
7119,-0.4447,-0.514405,-0.184366,-0.709675,0.463289,1.296853,-0.883687,36194
7120,-0.443836,-0.515638,-0.185692,-0.708975,0.462986,1.296928,-0.883245,36194
7121,-0.445615,-0.514923,-0.181378,-0.709496,0.462766,1.296822,-0.883198,36194
7122,-0.445266,-0.51561,-0.181637,-0.709149,0.462461,1.296899,-0.882778,36194
7123,-0.444961,-0.516655,-0.181174,-0.708698,0.462132,1.296916,-0.882434,36228
7124,-0.444924,-0.517186,-0.181213,-0.708324,0.461801,1.296937,-0.882041,36228
7125,-0.444924,-0.517779,-0.181644,-0.707781,0.461474,1.296914,-0.881658,36228
7126,-0.444692,-0.518599,-0.183039,-0.706966,0.461144,1.296941,-0.881145,36228
7127,-0.444663,-0.51921,-0.182929,-0.706564,0.460799,1.296938,-0.880764,36228
7128,-0.444598,-0.519619,-0.183222,-0.706229,0.460482,1.29693,-0.880378,36228
7129,-0.445394,-0.518838,-0.181756,-0.706679,0.460151,1.296886,-0.879953,36228
7130,-0.445717,-0.519388,-0.182406,-0.705904,0.459866,1.296834,-0.879556,36261
7131,-0.44664,-0.51969,-0.181324,-0.705377,0.459496,1.29679,-0.879156,36261
7132,-0.446685,-0.520373,-0.181088,-0.704906,0.459191,1.296739,-0.878747,36261
7133,-0.4471,-0.520692,-0.180239,-0.704625,0.458874,1.296713,-0.878357,36261
7134,-0.447099,-0.521198,-0.180038,-0.704302,0.458578,1.296686,-0.877991,36261
7135,-0.447237,-0.521651,-0.179332,-0.70406,0.458284,1.296645,-0.877584,36261
7136,-0.447395,-0.521804,-0.178929,-0.703948,0.457966,1.296592,-0.877209,36261
7137,-0.445368,-0.525111,-0.181577,-0.702094,0.457744,1.296616,-0.87685,36294
7138,-0.445244,-0.525783,-0.181431,-0.701708,0.45751,1.296524,-0.876596,36294
7139,-0.446562,-0.524388,-0.179139,-0.702502,0.457225,1.296398,-0.876168,36294
7140,-0.446517,-0.52492,-0.178504,-0.702295,0.456964,1.296321,-0.875786,36294
7141,-0.44654,-0.52558,-0.179046,-0.701648,0.456755,1.296232,-0.875277,36294
7142,-0.446566,-0.52587,-0.178805,-0.701476,0.45652,1.296128,-0.874861,36294
7143,-0.446587,-0.52623,-0.17886,-0.701178,0.456293,1.296026,-0.874462,36328
7144,-0.447097,-0.526244,-0.177694,-0.70114,0.456042,1.295927,-0.874058,36328
7145,-0.447007,-0.526771,-0.177367,-0.700884,0.455799,1.295823,-0.873716,36328
7146,-0.446427,-0.529138,-0.1784,-0.699206,0.455654,1.295759,-0.873405,36328
7147,-0.446463,-0.529787,-0.177665,-0.698879,0.455425,1.295628,-0.873032,36328
7148,-0.446775,-0.529806,-0.176662,-0.698919,0.455206,1.29551,-0.87266,36328
7149,-0.447159,-0.529867,-0.175804,-0.698844,0.454972,1.295397,-0.872295,36328
7150,-0.447055,-0.530712,-0.174785,-0.698525,0.454755,1.295289,-0.872017,36361
7151,-0.446886,-0.531173,-0.174258,-0.698414,0.45452,1.295189,-0.871675,36361
7152,-0.447186,-0.529033,-0.172459,-0.70029,0.454213,1.29509,-0.871048,36361
7153,-0.447066,-0.530508,-0.172618,-0.699211,0.454069,1.294986,-0.870727,36361
7154,-0.448117,-0.528623,-0.169676,-0.700684,0.453769,1.294867,-0.870305,36361
7155,-0.447087,-0.531487,-0.171396,-0.698755,0.453615,1.294833,-0.870039,36361
7156,-0.446612,-0.532692,-0.172063,-0.697976,0.453391,1.294756,-0.86969,36361
7157,-0.44745,-0.532849,-0.170812,-0.697627,0.453166,1.294591,-0.869355,36394
7158,-0.446704,-0.53387,-0.171322,-0.6972,0.452903,1.294542,-0.868924,36394
7159,-0.445944,-0.53511,-0.172071,-0.69655,0.452677,1.294442,-0.868589,36394
7160,-0.445843,-0.535891,-0.171366,-0.696189,0.452424,1.294381,-0.868215,36394
7161,-0.445418,-0.536954,-0.171612,-0.695581,0.452185,1.29432,-0.867871,36394
7162,-0.445341,-0.537778,-0.171835,-0.694938,0.451966,1.294262,-0.867539,36394
7163,-0.445853,-0.536926,-0.169205,-0.695913,0.451682,1.294164,-0.867141,36428
7164,-0.445309,-0.538342,-0.16974,-0.695037,0.451433,1.294098,-0.8668,36428
7165,-0.445684,-0.538326,-0.168482,-0.695115,0.451202,1.294007,-0.866487,36428
7166,-0.446002,-0.537217,-0.165735,-0.696428,0.45105,1.293963,-0.86615,36428
7167,-0.445137,-0.539705,-0.167731,-0.694577,0.45075,1.293914,-0.865823,36428
7168,-0.445854,-0.538359,-0.164459,-0.695943,0.450635,1.293842,-0.865497,36428
7169,-0.444972,-0.540587,-0.166496,-0.694294,0.450358,1.293815,-0.865162,36428
7170,-0.44562,-0.538887,-0.162793,-0.696076,0.450263,1.293749,-0.864847,36461
7171,-0.445739,-0.538606,-0.162072,-0.696386,0.45005,1.293711,-0.864527,36461
7172,-0.44416,-0.54187,-0.164819,-0.694215,0.449775,1.293725,-0.864182,36461
7173,-0.444051,-0.542179,-0.164465,-0.694127,0.449604,1.293707,-0.863879,36461
7174,-0.442907,-0.54407,-0.165168,-0.69321,0.449449,1.293771,-0.863599,36461
7175,-0.442769,-0.544404,-0.164748,-0.693137,0.44931,1.293744,-0.863296,36461
7176,-0.442366,-0.545005,-0.165179,-0.692819,0.449158,1.29374,-0.863004,36461
7177,-0.443521,-0.545622,-0.163409,-0.692014,0.448834,1.293726,-0.862811,36494
7178,-0.443367,-0.546062,-0.163204,-0.691814,0.448702,1.293715,-0.862519,36494
7179,-0.4412,-0.54743,-0.166311,-0.691378,0.448728,1.293678,-0.862068,36494
7180,-0.444272,-0.545096,-0.161712,-0.692346,0.448356,1.293692,-0.861817,36494
7181,-0.444418,-0.545246,-0.160803,-0.692345,0.448216,1.293705,-0.861535,36494
7182,-0.442602,-0.545954,-0.162854,-0.692471,0.448257,1.293666,-0.861104,36494
7183,-0.442688,-0.546036,-0.162274,-0.692488,0.448144,1.293691,-0.860808,36527
7184,-0.442796,-0.546146,-0.161886,-0.692423,0.448027,1.293707,-0.860528,36527
7185,-0.44332,-0.54558,-0.161054,-0.692728,0.447898,1.293675,-0.860232,36527
7186,-0.443376,-0.545324,-0.16033,-0.693062,0.447789,1.293689,-0.859976,36527
7187,-0.444539,-0.545085,-0.15877,-0.692863,0.447592,1.293755,-0.859791,36527
7188,-0.444526,-0.544799,-0.158646,-0.693125,0.447483,1.293762,-0.859534,36527
7189,-0.441617,-0.54818,-0.162719,-0.691373,0.447551,1.293834,-0.859345,36527
7190,-0.442947,-0.547615,-0.160366,-0.691519,0.447355,1.293902,-0.859175,36561
7191,-0.444016,-0.54609,-0.159219,-0.692304,0.447186,1.293852,-0.858864,36561
7192,-0.442843,-0.546379,-0.16094,-0.69243,0.447186,1.293824,-0.858567,36561
7193,-0.442964,-0.546104,-0.160431,-0.692687,0.447085,1.293855,-0.85835,36561
7194,-0.442605,-0.546014,-0.160155,-0.693051,0.446997,1.293898,-0.858057,36561
7195,-0.442536,-0.545886,-0.159669,-0.693309,0.446892,1.293942,-0.857824,36561
7196,-0.442367,-0.546123,-0.15962,-0.693241,0.446783,1.293969,-0.857592,36561
7197,-0.44195,-0.546735,-0.160137,-0.692905,0.446663,1.294014,-0.857358,36594
7198,-0.442746,-0.54508,-0.156356,-0.694562,0.446602,1.294062,-0.857115,36594
7199,-0.442675,-0.545455,-0.156093,-0.694372,0.446497,1.294099,-0.856889,36594
7200,-0.444726,-0.545236,-0.154025,-0.693695,0.446227,1.294213,-0.856817,36594
7201,-0.444177,-0.547315,-0.155858,-0.691998,0.446002,1.294282,-0.856568,36594
7202,-0.444519,-0.547104,-0.15602,-0.691909,0.445838,1.294289,-0.856305,36594
7203,-0.444412,-0.547586,-0.156501,-0.691487,0.445712,1.294349,-0.856081,36627
7204,-0.444292,-0.547876,-0.156567,-0.69132,0.4456,1.294407,-0.855877,36627
7205,-0.444287,-0.548297,-0.156764,-0.690945,0.445503,1.294473,-0.855672,36627
7206,-0.44432,-0.548188,-0.156247,-0.691127,0.445409,1.294535,-0.855459,36627
7207,-0.444546,-0.547997,-0.155423,-0.691319,0.445317,1.294588,-0.855256,36627
7208,-0.445542,-0.545948,-0.152202,-0.693013,0.445328,1.29464,-0.855083,36627
7209,-0.444856,-0.547874,-0.154641,-0.691392,0.445165,1.294682,-0.854879,36627
7210,-0.444818,-0.547695,-0.154607,-0.691566,0.44509,1.294732,-0.854679,36661
7211,-0.444827,-0.547645,-0.154348,-0.691658,0.44503,1.294767,-0.854491,36661
7212,-0.443783,-0.546925,-0.154763,-0.692805,0.445108,1.294694,-0.85417,36661
7213,-0.444691,-0.544938,-0.15183,-0.694435,0.445168,1.294725,-0.854009,36661
7214,-0.443962,-0.546768,-0.154373,-0.692901,0.445039,1.294756,-0.853833,36661
7215,-0.447561,-0.542832,-0.148109,-0.695045,0.445058,1.294886,-0.853773,36661
7216,-0.445881,-0.543494,-0.149359,-0.69534,0.445111,1.294854,-0.853531,36661
7217,-0.447514,-0.54355,-0.148623,-0.694403,0.44494,1.294927,-0.853508,36694
7218,-0.448105,-0.542683,-0.147442,-0.694952,0.444941,1.294976,-0.853376,36694
7219,-0.447564,-0.543698,-0.148671,-0.694245,0.444891,1.294983,-0.853223,36694
7220,-0.447806,-0.543681,-0.148419,-0.694157,0.444911,1.294992,-0.853093,36694
7221,-0.447396,-0.543506,-0.148086,-0.694628,0.444933,1.294988,-0.852867,36694
7222,-0.447531,-0.543451,-0.147785,-0.694648,0.444934,1.295009,-0.852752,36694
7223,-0.447569,-0.543468,-0.147993,-0.694567,0.444947,1.295026,-0.852639,36727
7224,-0.44766,-0.543715,-0.148466,-0.694214,0.444951,1.295036,-0.852513,36727
7225,-0.447063,-0.545606,-0.150819,-0.692606,0.444874,1.295047,-0.8524,36727
7226,-0.447163,-0.54552,-0.150639,-0.692648,0.444879,1.295065,-0.852295,36727
7227,-0.44749,-0.543522,-0.148031,-0.694568,0.444976,1.29514,-0.85216,36727
7228,-0.447533,-0.543582,-0.148435,-0.694406,0.444984,1.295163,-0.852041,36727
7229,-0.447716,-0.543498,-0.148326,-0.694377,0.44499,1.295185,-0.85194,36727
7230,-0.447847,-0.543345,-0.148136,-0.694453,0.444988,1.295206,-0.851841,36761
7231,-0.448054,-0.54333,-0.147634,-0.694438,0.444979,1.295241,-0.851725,36761
7232,-0.448312,-0.543307,-0.147637,-0.694289,0.444979,1.295252,-0.851616,36761
7233,-0.449093,-0.543093,-0.147352,-0.694012,0.444933,1.295301,-0.851631,36761
7234,-0.449299,-0.54311,-0.147275,-0.693882,0.444944,1.295316,-0.851537,36761
7235,-0.449355,-0.54336,-0.147746,-0.69355,0.444948,1.295349,-0.851446,36761
7236,-0.449526,-0.543199,-0.147659,-0.693584,0.444949,1.295365,-0.851365,36761
7237,-0.449687,-0.543281,-0.148059,-0.693329,0.444965,1.295376,-0.851255,36794
7238,-0.44984,-0.543127,-0.148338,-0.693292,0.44498,1.295388,-0.851186,36794
7239,-0.450026,-0.542936,-0.148433,-0.6933,0.444998,1.295402,-0.851121,36794
7240,-0.450196,-0.542779,-0.148609,-0.693275,0.445009,1.295411,-0.851052,36794
7241,-0.450289,-0.542888,-0.148937,-0.693058,0.445027,1.295418,-0.850992,36794
7242,-0.450499,-0.542741,-0.149142,-0.692993,0.445047,1.295426,-0.850929,36794
7243,-0.450666,-0.54252,-0.149043,-0.693079,0.44506,1.295423,-0.850871,36827
7244,-0.450836,-0.54249,-0.14942,-0.69291,0.445068,1.295425,-0.850821,36827
7245,-0.451442,-0.541714,-0.148642,-0.69329,0.445097,1.295446,-0.850777,36827
7246,-0.451246,-0.542214,-0.149378,-0.692869,0.445096,1.295422,-0.85071,36827
